gene_id	gene_name	H2	H27	H45	H47	H56	H74	H87	H91
ENSG00000258343	SNRPF-DT	0	1	0	0	0	0	0	0
ENSG00000258344	ENSG00000258344	0	0	0	0	0	0	0	0
ENSG00000258345	ENSG00000258345	0	0	0	0	0	0	0	0
ENSG00000258346	ENSG00000258346	0	0	0	0	0	0	0	0
ENSG00000258352	IFITM3P6	1	4	12	3	2	3	0	5
ENSG00000258355	ENSG00000258355	2	0	1	0	0	0	0	0
ENSG00000258357	NSA2P2	1	0	3	5	6	2	4	4
ENSG00000258358	ENSG00000258358	0	0	0	0	0	0	0	1
ENSG00000258359	PCNPP1	26	14	36	42	12	12	17	15
ENSG00000258360	NF1P12	0	0	0	0	0	0	0	1
ENSG00000258365	ENSG00000258365	0	4	13	2	1	1	0	8
ENSG00000258368	ZNF970P	0	0	0	0	0	0	0	0
ENSG00000258369	ADI1P3	0	0	0	0	0	0	0	0
ENSG00000258373	SLC25A3P2	0	0	0	0	0	0	0	8
ENSG00000258375	ENSG00000258375	0	0	0	0	0	0	0	1
ENSG00000258435	ENSG00000258435	0	0	0	1	0	0	0	1
ENSG00000258449	ENSG00000258449	0	0	0	0	0	0	0	0
ENSG00000258546	CENPUP2	1	0	0	0	0	0	0	4
ENSG00000258554	ENSG00000258554	0	0	0	0	0	0	0	0
ENSG00000258679	ENSG00000258679	0	0	2	0	0	0	0	21
ENSG00000258763	ENSG00000258763	0	0	0	0	0	0	0	0
ENSG00000258794	DUX4L27	2	3	5	0	0	0	0	5
ENSG00000258815	LINC02820	0	0	0	0	1	0	0	1
ENSG00000258816	ENSG00000258816	0	0	0	0	0	0	0	0
ENSG00000258830	ENSG00000258830	0	0	0	0	0	0	0	0
ENSG00000258846	EEF1A1P33	0	0	0	0	0	0	1	3
ENSG00000258907	PSMB3P1	0	0	0	0	0	0	0	1
ENSG00000258921	ENSG00000258921	0	0	0	0	0	0	0	2
ENSG00000259075	POC1B-GALNT4	13.888	17.091	4.92	2.878	23.492	8.589	0	23.464
ENSG00000259099	ENSG00000259099	0	0	0	0	0	0	0	1
ENSG00000259125	LRP1-AS	0	0	0	0	0	0	0	4
ENSG00000259862	ENSG00000259862	0	0	0	0	0	0	0	1
ENSG00000259884	NR4A1AS	0	0	0	0	1	0	0	2
ENSG00000259887	FIGNL2-DT	0	0	0	0	0	0	0	0
ENSG00000259937	ENSG00000259937	0	0	0	0	0	0	0	3
ENSG00000260030	ENSG00000260030	0	0	0	0	0	0	0	0
ENSG00000260122	ENSG00000260122	0	0	7	1	0	4	0	17
ENSG00000260329	TMEM263-DT	1	11	17	3	0	6	4	17
ENSG00000260423	LINC02367	1	1	11	0	0	4	1	29
ENSG00000260470	ENSG00000260470	0	8	4	2	3	1	1	11
ENSG00000260473	ENSG00000260473	2	2	6	0	2	1	0	6
ENSG00000260492	CISTR	0	0	0	0	0	0	0	3
ENSG00000260597	ENSG00000260597	0	0	0	0	0	0	0	19
ENSG00000260943	LINC02555	23	1	14	74	130	21	134	14
ENSG00000261308	FIGNL2	6	13	16	4	0	6	7	30
ENSG00000261324	ENSG00000261324	331	348	561	629	334	380	426	385
ENSG00000261586	ENSG00000261586	0	1	2	0	0	0	0	18
ENSG00000261650	ENSG00000261650	0	0	0	0	0	0	0	0
ENSG00000261799	ENSG00000261799	145	180	335	260	322	162	223	261
ENSG00000263510	MIR4497	0	0	0	0	0	0	0	0
ENSG00000263537	RN7SL387P	0	0	0	0	0	0	0	1
ENSG00000263838	MIR4698	0	0	0	0	0	0	0	0
ENSG00000263890	MIR4303	0	0	0	0	0	0	0	0
ENSG00000264028	RN7SL744P	0	0	0	0	0	0	0	0
ENSG00000264037	MIR4472-2	0	0	0	0	0	0	0	0
ENSG00000264201	MIR4701	0	0	0	0	0	0	0	0
ENSG00000264295	MIR3922	0	0	0	0	0	0	0	0
ENSG00000264405	MIR3913-1	0	0	0	0	0	0	0	0
ENSG00000264554	RN7SL793P	0	0	0	0	0	0	0	0
ENSG00000264906	MIR4494	0	0	0	0	0	0	0	0
ENSG00000264978	RN7SL630P	0	2	0	3	2	0	0	0
ENSG00000265061	ENSG00000265061	0	0	0	0	0	0	0	0
ENSG00000265093	RN7SL246P	1	2	0	1	1	0	1	4
ENSG00000265227	MIR4699	0	0	0	0	0	0	0	0
ENSG00000265345	MIR5188	0	0	0	0	0	0	0	0
ENSG00000265388	RN7SL391P	0	0	0	0	0	0	0	0
ENSG00000265526	MIR4304	0	0	0	0	0	0	0	0
ENSG00000265635	MIR3612	0	0	0	0	0	0	0	0
ENSG00000265861	MIR4495	0	0	0	0	0	0	0	0
ENSG00000265917	MIR3685	0	0	0	0	0	0	0	0
ENSG00000266016	MIR548Z	0	0	0	0	0	0	0	0
ENSG00000266043	MIR3649	0	0	0	0	0	0	0	0
ENSG00000266099	MIR5700	0	0	0	0	0	0	0	0
ENSG00000266185	RN7SL804P	0	0	0	0	0	0	0	1
ENSG00000266370	MIR3657	0	0	0	0	0	0	0	0
ENSG00000266610	RN7SL176P	0	0	0	0	0	0	0	0
ENSG00000266655	MIR3908	0	0	0	0	0	0	0	0
ENSG00000266704	MIR4498	0	0	0	0	0	0	0	0
ENSG00000266923	ENSG00000266923	44.243	32.542	81.985	24.935	22.866	34.956	22.462	13.51
ENSG00000267281	ATF7-NPFF	0	0	0	0	0	0	0	0
ENSG00000267285	ENSG00000267285	0	5	4	0	2	0	2	2
ENSG00000268069	ENSG00000268069	0	2	4	1	2	1	2	4
ENSG00000269514	ENSG00000269514	106	139	328	94	113	79	84	98
ENSG00000269892	ENSG00000269892	3	2	15	13	8	7	10	8
ENSG00000269903	ENSG00000269903	0	0	1	0	1	0	0	3
ENSG00000269938	ENSG00000269938	24	38	46	15	14	37	11	41
ENSG00000269968	ENSG00000269968	1	0	0	0	0	0	0	0
ENSG00000269980	ENSG00000269980	0	0	0	0	0	0	0	0
ENSG00000269997	ENSG00000269997	11	48	90	20	12	45	15	37
ENSG00000270039	ENSG00000270039	1	4	8	9	2	4	4	2
ENSG00000270048	ENSG00000270048	1	3	4	0	0	1	0	0
ENSG00000270061	ENSG00000270061	6	6	15	6	5	14	10	7
ENSG00000270068	ENSG00000270068	0	0	0	0	0	0	0	0
ENSG00000270095	ENSG00000270095	0	0	1	0	0	1	0	0
ENSG00000270130	ENSG00000270130	11	26	25	11	7	23	7	13
ENSG00000270175	ENSG00000270175	5	13	10	6	2	10	1	8
ENSG00000270273	ENSG00000270273	0	0	1	0	0	0	0	0
ENSG00000270296	STX8P1	0	0	0	0	0	0	0	1
ENSG00000270344	POC1B-AS1	428	274	580	330	599	374	282	296
ENSG00000270395	MREGP1	0	0	0	0	0	0	0	0
ENSG00000270429	KNOP1P2	8	0	3	0	12	3	3	26
ENSG00000270445	COPS5P2	0	0	0	0	0	0	0	0
ENSG00000270458	ENSG00000270458	0	0	0	0	0	0	0	0
ENSG00000270482	ENSG00000270482	0	0	3	0	0	5	0	2
ENSG00000270506	ENSG00000270506	0	0	0	0	0	0	0	2
ENSG00000270718	ENSG00000270718	0	0	0	0	0	0	0	0
ENSG00000270766	ENSG00000270766	0	0	0	0	0	0	0	0
ENSG00000270807	ENSG00000270807	0	0	0	0	0	0	0	0
ENSG00000270857	ENSG00000270857	0	0	0	0	0	0	0	3
ENSG00000270858	VDAC1P5	0	0	0	0	0	0	0	3
ENSG00000270863	DDX55P1	1	0	1	3	3	1	4	9
ENSG00000270926	ENSG00000270926	0	0	0	0	0	0	0	0
ENSG00000271018	ENSG00000271018	0	0	0	0	0	0	0	0
ENSG00000271065	SLC4A8-AS1	0	0	0	0	0	0	0	0
ENSG00000271142	YWHAQP7	0	0	0	1	2	1	0	6
ENSG00000271177	ENSG00000271177	0	0	0	0	0	0	0	0
ENSG00000271184	ENSG00000271184	0	0	0	0	1	0	0	5
ENSG00000271215	RPL21P136	0	0	0	0	0	0	0	0
ENSG00000271259	ENSG00000271259	7	0	2	8	4	5	2	5
ENSG00000271272	ENSG00000271272	0	0	0	0	0	0	0	2
ENSG00000271327	ENSG00000271327	59	17	44	64	54	24	51	48
ENSG00000271357	ENSG00000271357	0	0	0	0	0	0	0	0
ENSG00000271370	ENSG00000271370	0	0	0	0	0	0	0	0
ENSG00000271379	ENSG00000271379	0	0	4	0	0	0	1	7
ENSG00000271382	ENSG00000271382	0	1	7	5	2	4	2	12
ENSG00000271418	ENSG00000271418	0	0	0	0	0	0	0	0
ENSG00000271462	ENSG00000271462	0	0	0	0	0	0	0	0
ENSG00000271490	ENSG00000271490	0	0	0	0	0	0	0	0
ENSG00000271496	SNRPGP20	0	0	0	0	0	0	0	0
ENSG00000271500	ENSG00000271500	0	0	0	0	0	0	0	8
ENSG00000271508	ENSG00000271508	0	0	0	0	0	0	0	0
ENSG00000271547	ENSG00000271547	0	0	0	0	0	0	0	1
ENSG00000271579	ENSG00000271579	0	0	1	0	0	0	0	5
ENSG00000271596	ENSG00000271596	0	0	0	0	0	0	0	0
ENSG00000271614	ATP2B1-AS1	129	72	173	156	159	144	102	107
ENSG00000271621	ENSG00000271621	0	0	0	0	0	0	0	0
ENSG00000271642	MARK3P1	0	0	0	0	0	0	0	0
ENSG00000271963	ENSG00000271963	0	0	0	0	0	0	0	0
ENSG00000271969	ENSG00000271969	0	0	0	0	0	0	0	0
ENSG00000272028	RNU6-87P	0	0	0	0	0	0	0	0
ENSG00000272173	ENSG00000272173	0	2	1	0	0	0	0	3
ENSG00000272215	U7	0	0	0	0	0	0	0	0
ENSG00000272368	ENSG00000272368	3	3	7	3	4	3	8	2
ENSG00000272369	ENSG00000272369	0	0	0	0	0	0	1	1
ENSG00000272435	RNA5SP357	0	0	0	0	0	0	0	0
ENSG00000272822	ENSG00000272822	0	0	0	0	0	0	0	1.084
ENSG00000272837	OR10AE3P	0	0	0	0	0	0	0	1
ENSG00000272849	ENSG00000272849	0	0	0	0	0	0	0	0
ENSG00000272917	ENSG00000272917	17.803	25.243	31.837	7.555	22.741	41.599	1.212	6.377
ENSG00000272921	ENSG00000272921	3.831	0	0	0	0	0	0	0
ENSG00000272937	OR6U2P	0	0	0	0	0	0	0	0
ENSG00000272963	OR7A19P	3	7	9	10	5	8	2	5
ENSG00000273015	LINC00938	491	874	1423	490	299	799	273	358
ENSG00000273046	ENSG00000273046	0	0	0	0	0	0	0	0
ENSG00000273049	ENSG00000273049	0	0	0	0	1.253	0	0	0
ENSG00000273079	GRIN2B	0	2	32	2	1	4	2	271
ENSG00000273434	OR8S21P	0	0	0	0	0	0	0	0
ENSG00000273499	ENSG00000273499	0	0	0	0	0	0	0	0
ENSG00000273536	ENSG00000273536	0	0	0	0	0	0	0	0
ENSG00000273568	ENSG00000273568	0	4	5	0	0	1	1	0
ENSG00000273570	ENSG00000273570	0	0	0	0	0	0	0	0
ENSG00000273658	ENSG00000273658	0	0	0	0	0	0	0	0
ENSG00000273680	ENSG00000273680	45	17	29	42	51	22	29	5
ENSG00000273700	MIR6760	0	0	0	0	0	0	0	0
ENSG00000273765	ENSG00000273765	1	0	1	3	1	0	3	2
ENSG00000273805	ENSG00000273805	0	0	0	0	0	0	0	5
ENSG00000273824	ENSG00000273824	8	164	37	18	15	56	13	53
ENSG00000273853	ENSG00000273853	0	0	0	0	0	0	0	0
ENSG00000273890	ENSG00000273890	1	2	0	0	0	0	0	0
ENSG00000273942	ENSG00000273942	0	0	0	0	0	0	0	0
ENSG00000273973	ENSG00000273973	0	4	2	0	3	4	1	2
ENSG00000273987	ENSG00000273987	4	8	6	2	3	4	2	2
ENSG00000273989	ENSG00000273989	5	26	13	8	2	7	1	5
ENSG00000274017	Metazoa_SRP	0	0	1	0	0	1	1	2
ENSG00000274021	ENSG00000274021	28	21	26	32	38	27	33	26
ENSG00000274029	ENSG00000274029	2	3	0	0	0	0	0	4
ENSG00000274075	ENSG00000274075	0	0	0	0	0	0	0	0
ENSG00000274105	ENSG00000274105	1	6	15	4	2	6	3	6
ENSG00000274124	ENSG00000274124	0	0	0	0	0	0	0	0
ENSG00000274156	ENSG00000274156	0	1	0	0	1	0	0	1
ENSG00000274191	ENSG00000274191	2	1	2	1	0	0	1	5
ENSG00000274227	ENSG00000274227	0	0	0	0	1	0	0	1
ENSG00000274230	ENSG00000274230	0	0	0	0	0	0	0	0
ENSG00000274292	ENSG00000274292	42	16	34	40	41	39	38	28
ENSG00000274293	ENSG00000274293	0	0	0	0	0	0	0	0
ENSG00000274315	ENSG00000274315	14	10	26	25	16	14	21	3
ENSG00000274373	ENSG00000274373	0	0	5	0	0	1	0	0
ENSG00000274427	ENSG00000274427	0	0	0	0	0	0	0	0
ENSG00000274459	Metazoa_SRP	0	0	0	0	0	0	0	0
ENSG00000274551	ENSG00000274551	0	0	0	0	0	0	0	0
ENSG00000274554	ENSG00000274554	0	0	1	0	0	0	0	28
ENSG00000274560	ENSG00000274560	1	4	0	1	0	0	0	1
ENSG00000274569	ENSG00000274569	0	0	0	0	0	1	0	1
ENSG00000274591	ENSG00000274591	3	2	2	4	0	7	1	3
ENSG00000274598	ENSG00000274598	3	4	5	8	14	6	12	13
ENSG00000274624	ENSG00000274624	0	0	0	1	0	1	0	5
ENSG00000274647	ENSG00000274647	0	0	0	0	0	0	0	0
ENSG00000274659	LINC02371	0	0	3	0	0	0	0	18
ENSG00000274670	ENSG00000274670	0	0	0	0	0	0	0	0
ENSG00000274682	ENSG00000274682	0	0	0	0	0	0	0	0
ENSG00000274695	ENSG00000274695	1	1	2	3	6	2	4	7
ENSG00000274697	MIR6761	0	0	0	0	0	0	0	0
ENSG00000274723	ENSG00000274723	0	2	0	0	0	0	0	1
ENSG00000274737	ENSG00000274737	14	16	19	15	9	26	10	4
ENSG00000274797	ENSG00000274797	2	3	3	1	2	0	1	1
ENSG00000274817	ENSG00000274817	0	0	0	0	0	0	0	0
ENSG00000274819	ENSG00000274819	0	0	0	0	0	0	0	0
ENSG00000274822	MIR6762	0	0	0	0	0	0	0	0
ENSG00000274823	APONP	0	0	0	0	0	0	0	0
ENSG00000274859	ENSG00000274859	0	0	1	0	0	0	0	0
ENSG00000274874	ENSG00000274874	0	0	0	0	0	0	0	0
ENSG00000274879	ENSG00000274879	0	0	0	0	0	0	0	0
ENSG00000274902	ENSG00000274902	2	0	2	2	2	1	0	4
ENSG00000274928	KRT89P	0	0	0	0	0	0	0	2
ENSG00000274943	ENSG00000274943	6	7	1	7	4	4	4	5
ENSG00000274964	ENSG00000274964	3	25	31	6	16	11	10	13
ENSG00000274976	ENSG00000274976	0	0	0	0	0	0	0	0
ENSG00000274979	ENSG00000274979	14	80	124	56	27	35	26	47
ENSG00000274987	ENSG00000274987	6	9	13	7	7	9	10	11
ENSG00000275097	ENSG00000275097	8.153	3.246	7.678	2.283	1.03	0	1.137	0
ENSG00000275119	ENSG00000275119	1	0	3	0	0	0	2	4
ENSG00000275180	ENSG00000275180	49	65	121	42	42	98	36	29
ENSG00000275197	ENSG00000275197	1	2	1	0	0	0	0	0
ENSG00000275212	LINC02826	0	0	3	0	0	0	0	17
ENSG00000275228	ENSG00000275228	0	1	1	0	0	0	0	0
ENSG00000275231	ENSG00000275231	0	0	0	0	0	0	0	0
ENSG00000275232	ENSG00000275232	0	0	0	0	0	0	0	0
ENSG00000275265	ENSG00000275265	0	0	1	0	0	0	0	2
ENSG00000275278	ENSG00000275278	20	0	1	7	18	3	8	6
ENSG00000275286	ENSG00000275286	0	0	1	0	1	0	0	0
ENSG00000275367	ENSG00000275367	3	19	62	17	6	19	6	24
ENSG00000275389	ENSG00000275389	0	4	2	1	1	1	0	21
ENSG00000275409	ENSG00000275409	4	5	4	7	7	3	9	2
ENSG00000275467	ENSG00000275467	0	0	0	0	0	0	0	2
ENSG00000275476	ENSG00000275476	7	1	6	5	16	4	8	3
ENSG00000275481	ENSG00000275481	160	173	408	232	146	243	165	86
ENSG00000275488	ENSG00000275488	0	0	0	0	1	0	0	3
ENSG00000275567	ENSG00000275567	0	0	0	0	0	0	0	0
ENSG00000275589	ENSG00000275589	0	0	0	0	0	0	0	0
ENSG00000275703	ENSG00000275703	0	0	2	0	1	2	0	2
ENSG00000275759	ENSG00000275759	7	1	5	8	11	3	7	6
ENSG00000275764	ENSG00000275764	77	146	167	133	60	101	59	70
ENSG00000275769	ENSG00000275769	0	2	1	0	0	1	1	1
ENSG00000275770	MIR6505	0	0	0	0	0	0	0	0
ENSG00000275778	ENSG00000275778	21.644	32.477	77.173	9.222	6.954	54.63	1.909	11
ENSG00000275811	HTR1DP1	0	0	0	0	0	0	0	1
ENSG00000275850	ENSG00000275850	0	0	3	0	0	0	0	19
ENSG00000275854	ENSG00000275854	17	28	27	7	3	15	12	14
ENSG00000275881	Metazoa_SRP	0	0	0	0	0	0	0	0
ENSG00000275898	ENSG00000275898	2	0	0	0	1	0	2	16
ENSG00000275936	ENSG00000275936	0	0	0	0	0	0	0	1
ENSG00000275963	ENSG00000275963	1	8	6	1	0	6	6	3
ENSG00000275967	MIR6880	0	0	0	0	0	0	0	0
ENSG00000275971	ENSG00000275971	0	0	0	0	0	0	0	0
ENSG00000276045	ORAI1	105	116	315	152	98	177	118.001	110
ENSG00000276058	STMN1P1	35	10	14	26	29	5	19	9
ENSG00000276115	ENSG00000276115	4	36	90	12	13	36	7	14
ENSG00000276122	ENSG00000276122	0	0	3	0	0	0	0	19
ENSG00000276136	ENSG00000276136	185	52	93	217	215	68	255	81
ENSG00000276148	ENSG00000276148	1	5	11	3	1	8	1	3
ENSG00000276188	ENSG00000276188	0	0	0	1	2	0	0	0
ENSG00000276232	ENSG00000276232	0	0	0	0	0	0	0	0
ENSG00000276261	ENSG00000276261	0	0	0	0	0	0	0	1
ENSG00000276272	ENSG00000276272	0	0	0	0	0	0	0	4
ENSG00000276292	ENSG00000276292	0	0	0	0	0	0	0	0
ENSG00000276308	ENSG00000276308	0	0	1	0	0	0	0	7
ENSG00000276390	ENSG00000276390	1	9	11	7	0	10	8	9
ENSG00000276398	ENSG00000276398	0	0	0	0	0	0	0	0
ENSG00000276417	ENSG00000276417	3	7	34	8	7	7	1	16
ENSG00000276431	ENSG00000276431	0	0	0	0	0	0	0	0
ENSG00000276454	ENSG00000276454	0	0	0	1	1	0	0	0
ENSG00000276487	ENSG00000276487	0	0	0	0	0	0	0	7
ENSG00000276691	ENSG00000276691	2	0	0	0	0	2	0	1
ENSG00000276693	ENSG00000276693	0	0	0	0	0	0	0	0
ENSG00000276718	ENSG00000276718	15	30	29	33	26	21	18	16
ENSG00000276727	ENSG00000276727	0	0	0	0	0	0	0	1
ENSG00000276814	ENSG00000276814	6	6	15	8	4	8	3	10
ENSG00000276842	ENSG00000276842	0	0	1	1	0	0	0	0
ENSG00000276853	ENSG00000276853	25	40	57	74	36	43	46	33
ENSG00000276878	MIR6074	0	0	0	0	0	0	0	0
ENSG00000276900	ENSG00000276900	588	108	168	457	737	120	483	140
ENSG00000276908	MIR7106	0	0	0	0	0	0	0	0
ENSG00000276956	RN7SL769P	0	0	0	0	0	0	0	1
ENSG00000276972	ENSG00000276972	0	0	0	0	0	0	0	0
ENSG00000277011	ENSG00000277011	0	0	0	0	0	0	0	5
ENSG00000277052	MIR6763	0	0	0	0	0	0	0	0
ENSG00000277062	RN7SL88P	0	0	0	0	0	0	0	2
ENSG00000277081	ENSG00000277081	0	0	0	0	0	0	0	0
ENSG00000277129	ENSG00000277129	0	0	0	0	0	0	0	0
ENSG00000277130	ENSG00000277130	99	52	84	168	132	78	127	32
ENSG00000277173	ENSG00000277173	1	0	0	0	0	0	0	22
ENSG00000277186	ENSG00000277186	0	0	1	0	0	0	0	0
ENSG00000277217	ENSG00000277217	0	0	0	0	0	0	0	0
ENSG00000277223	ENSG00000277223	0	0	0	0	0	0	0	4
ENSG00000277247	ENSG00000277247	1	0	0	0	0	0	0	0
ENSG00000277283	ENSG00000277283	14	37	59	19	11	37	8	31
ENSG00000277299	ENSG00000277299	0	2	6	1	0	3	0	2
ENSG00000277342	ENSG00000277342	3	20	9	4	7	4	0	1
ENSG00000277423	ENSG00000277423	0	0	2	1	0	1	2	2
ENSG00000277566	ENSG00000277566	1	4	10	1	2	2	1	7
ENSG00000277595	ENSG00000277595	21	26	12	38	29	17	41	23
ENSG00000277672	ENSG00000277672	0	0	0	0	0	0	0	0
ENSG00000277705	ENSG00000277705	0	0	0	0	0	0	0	0
ENSG00000277715	ENSG00000277715	23	6	29	65	36	9	33	30
ENSG00000277738	ENSG00000277738	0	1	1	1	0	0	0	2
ENSG00000277840	ENSG00000277840	7	9	17	2	2	1	3	8
ENSG00000277851	LINC02391	0	8	11	7	3	6	0	1
ENSG00000277873	ENSG00000277873	2	1	5	1	3	3	1	8
ENSG00000277895	ENSG00000277895	5	2	0	0	2	1	1	4
ENSG00000277935	ENSG00000277935	0	0	0	0	0	0	0	0
ENSG00000277945	ENSG00000277945	0	0	0	0	0	0	0	0
ENSG00000277952	ENSG00000277952	0	0	0	0	0	0	0	0
ENSG00000277994	ENSG00000277994	0	0	0	0	0	0	0	0
ENSG00000278011	ENSG00000278011	0	0	0	0	0	0	0	0
ENSG00000278084	ENSG00000278084	0	0	0	0	0	0	0	0
ENSG00000278095	ENSG00000278095	0	0	1	0	0	0	0	8
ENSG00000278108	MIR6757	0	0	0	0	0	0	0	0
ENSG00000278112	ENSG00000278112	2	0	0	2	3	1	3	5
ENSG00000278126	ENSG00000278126	0	5	10	0	1	7	1	7
ENSG00000278250	Metazoa_SRP	0	2	0	0	0	0	0	4
ENSG00000278255	ENSG00000278255	0	0	0	0	0	0	3	0
ENSG00000278266	ENSG00000278266	1	0	5	2	2	2	0	14
ENSG00000278344	ENSG00000278344	0	0	1	0	0	0	0	0
ENSG00000278351	ENSG00000278351	0	0	1	1	1	0	0	0
ENSG00000278356	ENSG00000278356	0	2	5	2	1	0	2	5
ENSG00000278385	ENSG00000278385	1	0	1	0	0	0	0	5
ENSG00000278399	ENSG00000278399	0	0	0	0	0	0	0	0
ENSG00000278400	ENSG00000278400	0	0	0	0	0	0	0	0
ENSG00000278459	Metazoa_SRP	0	0	0	2	1	0	1	0
ENSG00000278469	Metazoa_SRP	0	0	0	0	0	0	0	0
ENSG00000278475	ENSG00000278475	10	1	14	7	0	13	3	7
ENSG00000278520	MIR7851	0	0	0	0	0	0	0	0
ENSG00000278635	ENSG00000278635	0	0	0	0	0	0	0	0
ENSG00000278654	ENSG00000278654	0	0	0	0	0	0	0	2
ENSG00000278687	ENSG00000278687	0	0	0	0	0	0	0	0
ENSG00000278733	ENSG00000278733	2	0	4	1	2	0	1	2
ENSG00000278743	ENSG00000278743	21	8	36	30	28	33	14	20
ENSG00000278802	ENSG00000278802	0	0	0	0	0	0	0	0
ENSG00000278842	ENSG00000278842	0	0	1	0	1	2	2	3
ENSG00000278861	ENSG00000278861	0	2	2	0	0	0	2	2
ENSG00000278866	ENSG00000278866	0	0	0	0	0	0	0	1
ENSG00000278872	ENSG00000278872	0	0	0	0	0	0	0	8
ENSG00000278896	ENSG00000278896	27	46	80	36	47	80	47	47
ENSG00000278916	CEP83-DT	1	0	3	1	0	0	0	15
ENSG00000278949	ENSG00000278949	26	35	45	54	50	44	26	32
ENSG00000278969	ENSG00000278969	1	1	3	13	4	0	4	23
ENSG00000278973	ENSG00000278973	0	0	0	0	0	0	0	3
ENSG00000278993	ENSG00000278993	5	3	5	6	9	8	9	29
ENSG00000279001	ENSG00000279001	0	0	0	0	0	0	0	1
ENSG00000279023	ENSG00000279023	0	0	0	0	0	0	0	2
ENSG00000279071	ENSG00000279071	0	0	4	0	0	0	0	18
ENSG00000279087	ENSG00000279087	0	0	0	0	0	0	0	3
ENSG00000279113	ENSG00000279113	0	0	0	0	0	0	0	0
ENSG00000279121	ENSG00000279121	0	0	0	0	0	0	0	0
ENSG00000279128	ENSG00000279128	0	4	2	0	0	0	2	19
ENSG00000279134	ENSG00000279134	0	0	1	0	0	0	2	21
ENSG00000279146	ENSG00000279146	0	0	1	1	0	0	0	7
ENSG00000279148	ENSG00000279148	37	9	19	23	37	16	26	27
ENSG00000279153	ENSG00000279153	0	0	0	0	0	0	0	0
ENSG00000279171	ENSG00000279171	0	0	1	0	0	0	0	1
ENSG00000279173	ENSG00000279173	0	0	2	0	1	0	0	17
ENSG00000279176	ENSG00000279176	13	34	40	66	78	23	50	34
ENSG00000279180	ENSG00000279180	0	0	0	0	0	0	0	3
ENSG00000279190	ENSG00000279190	0	0	0	0	0	0	0	10
ENSG00000279193	ENSG00000279193	0	0	1	0	0	0	0	2
ENSG00000279233	ENSG00000279233	3	12	27	10	10	15	3	32
ENSG00000279283	ENSG00000279283	8	7	5	22	19	4	27	10
ENSG00000279310	ENSG00000279310	0	0	0	0	0	0	0	0
ENSG00000279334	ENSG00000279334	0	0	0	0	0	0	0	1
ENSG00000279343	ENSG00000279343	0	0	0	0	0	1	0	15
ENSG00000279360	ENSG00000279360	0	0	0	0	0	0	0	0
ENSG00000279388	ENSG00000279388	0	0	3	0	0	0	0	50
ENSG00000279411	ENSG00000279411	0	0	2	0	0	0	0	19
ENSG00000279444	ENSG00000279444	0	0	0	0	0	0	0	0
ENSG00000279455	ENSG00000279455	0	0	0	0	0	0	0	1
ENSG00000279462	ENSG00000279462	0	0	0	0	0	0	0	6
ENSG00000279466	ENSG00000279466	0	0	0	0	0	0	0	0
ENSG00000279475	ENSG00000279475	0	0	0	0	0	0	0	2
ENSG00000279478	ENSG00000279478	0	0	0	0	0	0	0	2
ENSG00000279480	ENSG00000279480	1	0	0	0	0	2	0	2
ENSG00000279500	ENSG00000279500	220	106	149	226	270	155	229	169
ENSG00000279505	ENSG00000279505	0	0	0	0	0	0	0	0
ENSG00000279527	ENSG00000279527	0	21	4	3	3	4	1	6
ENSG00000279530	ENSG00000279530	0	0	0	0	0	1	0	4
ENSG00000279551	ENSG00000279551	0	0	0	0	0	0	0	4
ENSG00000279581	ENSG00000279581	1	0	3	2	0	0	0	1
ENSG00000279630	ENSG00000279630	0	0	0	0	0	0	0	0
ENSG00000279640	ENSG00000279640	0	0	0	0	0	0	0	5
ENSG00000279650	ENSG00000279650	0	0	1	1	0	0	0	0
ENSG00000279700	ENSG00000279700	1	18	13	8	8	3	3	8
ENSG00000279704	ENSG00000279704	0	0	0	0	0	0	0	0
ENSG00000279746	ENSG00000279746	0	0	0	0	0	0	0	31
ENSG00000279798	ENSG00000279798	0	0	0	0	0	0	0	0
ENSG00000279817	ENSG00000279817	0	0	0	0	0	1	0	5
ENSG00000279840	ENSG00000279840	0	0	0	0	0	0	0	5
ENSG00000279865	ENSG00000279865	9	10	14	11	7	5	8	11
ENSG00000279875	ENSG00000279875	0	0	0	0	0	0	0	6
ENSG00000279905	ENSG00000279905	0	0	1	0	2	1	0	35
ENSG00000279925	ENSG00000279925	0	1	2	0	1	1	0	8
ENSG00000279931	ENSG00000279931	0	0	0	0	0	0	0	1
ENSG00000279939	ENSG00000279939	0	0	0	0	0	0	0	0
ENSG00000279940	ENSG00000279940	0	0	11	0	0	0	0	21
ENSG00000279952	ENSG00000279952	0	0	0	0	1	1	0	2
ENSG00000279953	ENSG00000279953	6	5	8	5	1	5	3	11
ENSG00000279976	ENSG00000279976	1	0	1	1	1	0	0	8
ENSG00000279993	ENSG00000279993	0	0	1	0	0	0	0	7
ENSG00000280002	ENSG00000280002	0	0	0	0	0	0	0	6
ENSG00000280024	ENSG00000280024	0	0	0	0	0	0	0	1
ENSG00000280049	ENSG00000280049	0	0	0	0	0	0	0	0
ENSG00000280051	ENSG00000280051	0	0	1	0	0	0	0	2
ENSG00000280054	ENSG00000280054	0	0	1	1	0	1	0	8
ENSG00000280088	ENSG00000280088	118	52	80	177	150	67	210	119
ENSG00000280097	ENSG00000280097	0	0	1	0	0	0	0	8
